VariableCode,RegionCode,YearCode,AggValue
pop,KEN,1970,11.30139400000000000
rgdpe,KEN,1980,36195.26171875000000000
pop,KEN,1980,16.41719700000000000
rgdpe,KEN,1990,52272.21093750000000000
pop,KEN,1990,23.72457900000000000
rgdpe,KEN,2000,65744.44531250000000000
pop,KEN,2000,31.96455700000000000
rgdpe,KEN,2010,103723.52343750000000000
pop,KEN,2010,42.03067600000000000
rgdpe,KEN,2017,195892.18750000000000000
pop,KEN,2017,50.22114200000000000
rgdpe,KGZ,1990,36014.51953125000000000
pop,KGZ,1990,4.37288500000000000
rgdpe,KGZ,2000,10943.88281250000000000
pop,KGZ,2000,4.92071200000000000
rgdpe,KGZ,2010,16591.00000000000000000
pop,KGZ,2010,5.42229300000000000
rgdpe,KGZ,2017,30387.80664062500000000
pop,KGZ,2017,6.18973300000000000
rgdpe,KHM,1970,12447.81738281250000000
pop,KHM,1970,6.99657600000000000
rgdpe,KHM,1980,5954.10498046875000000
pop,KHM,1980,6.69376400000000000
rgdpe,KHM,1990,10325.86132812500000000
pop,KHM,1990,8.97559700000000000
rgdpe,KHM,2000,17185.61718750000000000
pop,KHM,2000,12.15523900000000000
rgdpe,KHM,2010,36859.65625000000000000
pop,KHM,2010,14.31221200000000000
rgdpe,KHM,2017,60747.12500000000000000
pop,KHM,2017,16.00940900000000000
rgdpe,KNA,1970,142.13987731933600000
pop,KNA,1970,0.04488300000000000
rgdpe,KNA,1980,290.22296142578100000
pop,KNA,1980,0.04320500000000000
rgdpe,KNA,1990,437.23345947265600000
pop,KNA,1990,0.04025900000000000
rgdpe,KNA,2000,707.94171142578100000
pop,KNA,2000,0.04407400000000000
rgdpe,KNA,2010,1116.32165527344000000
pop,KNA,2010,0.04901600000000000
rgdpe,KNA,2017,1349.44982910156000000
pop,KNA,2017,0.05204500000000000
rgdpe,KOR,1960,30312.71093750000000000
pop,KOR,1960,24.74930137227740000
rgdpe,KOR,1970,69874.60937500000000000
pop,KOR,1970,32.19568100000000000
rgdpe,KOR,1980,193922.59375000000000000
pop,KOR,1980,38.04560700000000000
rgdpe,KOR,1990,565140.75000000000000000
pop,KOR,1990,42.91841900000000000
rgdpe,KOR,2000,1150272.00000000000000000
pop,KOR,2000,47.37924100000000000
rgdpe,KOR,2010,1756263.12500000000000000
pop,KOR,2010,49.54563600000000000
rgdpe,KOR,2017,2070935.62500000000000000
pop,KOR,2017,51.09641500000000000
rgdpe,KWT,1970,25966.13476562500000000
pop,KWT,1970,0.74445000000000000
rgdpe,KWT,1980,97522.39062500000000000
pop,KWT,1980,1.36867700000000000
rgdpe,KWT,1990,45861.21875000000000000
pop,KWT,1990,2.09534400000000000
rgdpe,KWT,2000,82197.28125000000000000
pop,KWT,2000,2.04512300000000000
rgdpe,KWT,2010,213001.68750000000000000
pop,KWT,2010,2.99188400000000000
rgdpe,KWT,2017,217779.70312500000000000
pop,KWT,2017,4.05609900000000000
rgdpe,LAO,1970,1959.60034179688000000
pop,LAO,1970,2.68842800000000000
rgdpe,LAO,1980,2804.33813476563000000
pop,LAO,1980,3.25814400000000000
rgdpe,LAO,1990,5387.49218750000000000
pop,LAO,1990,4.25847200000000000
rgdpe,LAO,2000,9499.42773437500000000
pop,LAO,2000,5.32370000000000000
rgdpe,LAO,2010,25386.90625000000000000
pop,LAO,2010,6.24916500000000000
rgdpe,LAO,2017,49219.52734375000000000
pop,LAO,2017,6.95303500000000000
rgdpe,LBN,1970,14922.62792968750000000
pop,LBN,1970,2.29743400000000000
rgdpe,LBN,1980,12667.67968750000000000
pop,LBN,1980,2.58892900000000000
rgdpe,LBN,1990,11401.34277343750000000
pop,LBN,1990,2.80304400000000000
rgdpe,LBN,2000,25618.25195312500000000
pop,LBN,2000,3.84277800000000000
rgdpe,LBN,2010,80927.08593750000000000
pop,LBN,2010,4.95306100000000000
rgdpe,LBN,2017,104223.39843750000000000
pop,LBN,2017,6.81937300000000000
rgdpe,LBR,1970,3908.72973632813000000
pop,LBR,1970,1.40073000000000000
rgdpe,LBR,1980,4410.05712890625000000
pop,LBR,1980,1.85300100000000000
rgdpe,LBR,1990,1945.79589843750000000
pop,LBR,1990,2.07591200000000000
rgdpe,LBR,2000,2721.37304687500000000
pop,LBR,2000,2.84845600000000000
rgdpe,LBR,2010,3007.70458984375000000
pop,LBR,2010,3.89135600000000000
rgdpe,LBR,2017,6222.53613281250000000
pop,LBR,2017,4.70222600000000000
rgdpe,LCA,1970,390.10681152343800000
pop,LCA,1970,0.10401500000000000
rgdpe,LCA,1980,771.90954589843800000
pop,LCA,1980,0.11782200000000000
rgdpe,LCA,1990,1281.13378906250000000
pop,LCA,1990,0.13802000000000000
rgdpe,LCA,2000,1534.50268554688000000
pop,LCA,2000,0.15672900000000000
rgdpe,LCA,2010,2257.41699218750000000
pop,LCA,2010,0.17408500000000000
rgdpe,LCA,2017,2656.63745117188000000
pop,LCA,2017,0.18095400000000000
rgdpe,LKA,1950,23034.53906250000000000
pop,LKA,1950,7.45371063875906000
rgdpe,LKA,1960,29707.38281250000000000
pop,LKA,1960,9.80901786218038000
rgdpe,LKA,1970,40918.13671875000000000
pop,LKA,1970,12.48574000000000000
rgdpe,LKA,1980,33300.91015625000000000
pop,LKA,1980,15.03583400000000000
rgdpe,LKA,1990,55257.37109375000000000
pop,LKA,1990,17.32577300000000000
rgdpe,LKA,2000,90442.87500000000000000
pop,LKA,2000,18.77760100000000000
rgdpe,LKA,2010,181283.45312500000000000
pop,LKA,2010,20.26173700000000000
rgdpe,LKA,2017,259296.82812500000000000
pop,LKA,2017,21.12803200000000000
rgdpe,LSO,1960,723.19927978515600000
pop,LSO,1960,0.82780960586502000
rgdpe,LSO,1970,1192.13977050781000000
pop,LSO,1970,1.02892600000000000
rgdpe,LSO,1980,1861.08752441406000000
pop,LSO,1980,1.34025500000000000
rgdpe,LSO,1990,2369.32812500000000000
pop,LSO,1990,1.70374700000000000
rgdpe,LSO,2000,3646.95068359375000000
pop,LSO,2000,2.03280400000000000
rgdpe,LSO,2010,4919.62646484375000000
pop,LSO,2010,1.99558100000000000
rgdpe,LSO,2017,5679.72705078125000000
pop,LSO,2017,2.09153400000000000
rgdpe,LTU,1990,53623.68750000000000000
pop,LTU,1990,3.69603500000000000
rgdpe,LTU,2000,42346.78125000000000000
pop,LTU,2000,3.50183900000000000
rgdpe,LTU,2010,70425.23437500000000000
pop,LTU,2010,3.12381600000000000
rgdpe,LTU,2017,95654.70312500000000000
pop,LTU,2017,2.84541400000000000
rgdpe,LUX,1950,3815.07519531250000000
pop,LUX,1950,0.29601751755848900
rgdpe,LUX,1960,6533.78173828125000000
pop,LUX,1960,0.31442627345217000
rgdpe,LUX,1970,9411.63085937500000000
pop,LUX,1970,0.33966800000000000
rgdpe,LUX,1980,12092.26269531250000000
pop,LUX,1980,0.36403800000000000
rgdpe,LUX,1990,17541.16406250000000000
pop,LUX,1990,0.38179100000000000
rgdpe,LUX,2000,32184.43945312500000000
pop,LUX,2000,0.43610300000000000
rgdpe,LUX,2010,47452.07031250000000000
pop,LUX,2010,0.50788900000000000
rgdpe,LUX,2017,65523.10546875000000000
pop,LUX,2017,0.59191000000000000
rgdpe,LVA,1990,44957.03515625000000000
pop,LVA,1990,2.66443900000000000
rgdpe,LVA,2000,26473.30664062500000000
pop,LVA,2000,2.38416400000000000
rgdpe,LVA,2010,41978.04296875000000000
pop,LVA,2010,2.11886100000000000
rgdpe,LVA,2017,55545.39453125000000000
pop,LVA,2017,1.95109700000000000
rgdpe,MAC,1970,1762.64758300781000000
pop,MAC,1970,0.24619400000000000
rgdpe,MAC,1980,3780.40625000000000000
pop,MAC,1980,0.23807100000000000
rgdpe,MAC,1990,9127.78125000000000000
pop,MAC,1990,0.34380800000000000
rgdpe,MAC,2000,13199.31640625000000000
pop,MAC,2000,0.42778200000000000
rgdpe,MAC,2010,50980.06250000000000000
pop,MAC,2010,0.53821900000000000
rgdpe,MAC,2017,66175.54687500000000000
pop,MAC,2017,0.62258500000000000
rgdpe,MAR,1950,13328.29980468750000000
pop,MAR,1950,9.39944426489449000
rgdpe,MAR,1960,18758.16406250000000000
pop,MAR,1960,12.49797509321170000
rgdpe,MAR,1970,36615.30859375000000000
pop,MAR,1970,16.00473100000000000
rgdpe,MAR,1980,57964.32812500000000000
pop,MAR,1980,19.99001200000000000
rgdpe,MAR,1990,107734.53906250000000000
pop,MAR,1990,24.80746200000000000
rgdpe,MAR,2000,137331.62500000000000000
pop,MAR,2000,28.79367900000000000
rgdpe,MAR,2010,211208.18750000000000000
pop,MAR,2010,32.34338900000000000
rgdpe,MAR,2017,259740.76562500000000000
pop,MAR,2017,35.58125500000000000
rgdpe,MDA,1990,28890.75976562500000000
pop,MDA,1990,4.36556400000000000
rgdpe,MDA,2000,9806.53906250000000000
pop,MDA,2000,4.20265800000000000
rgdpe,MDA,2010,18927.78906250000000000
pop,MDA,2010,4.08608100000000000
rgdpe,MDA,2017,33367.08984375000000000
pop,MDA,2017,4.05968400000000000
rgdpe,MDG,1960,8828.98339843750000000
pop,MDG,1960,5.32831291921801000
rgdpe,MDG,1970,12888.22949218750000000
pop,MDG,1970,6.57630500000000000
rgdpe,MDG,1980,13090.92382812500000000
pop,MDG,1980,8.71655300000000000
rgdpe,MDG,1990,15815.40917968750000000
pop,MDG,1990,11.59863300000000000
rgdpe,MDG,2000,19891.19140625000000000
pop,MDG,2000,15.76680600000000000
rgdpe,MDG,2010,32598.34765625000000000
pop,MDG,2010,21.15164000000000000
rgdpe,MDG,2017,41137.42968750000000000
pop,MDG,2017,25.57051200000000000
rgdpe,MDV,1970,196.72930908203100000
pop,MDV,1970,0.11569100000000000
rgdpe,MDV,1980,448.02966308593800000
pop,MDV,1980,0.15827200000000000
rgdpe,MDV,1990,1121.79418945313000000
pop,MDV,1990,0.22315800000000000
rgdpe,MDV,2000,2337.49438476563000000
pop,MDV,2000,0.27939800000000000
rgdpe,MDV,2010,4962.93505859375000000
pop,MDV,2010,0.36573400000000000
rgdpe,MDV,2017,9006.48339843750000000
pop,MDV,2017,0.49640200000000000
rgdpe,MEX,1950,138538.04687500000000000
pop,MEX,1950,27.79344525625730000
rgdpe,MEX,1960,243635.15625000000000000
pop,MEX,1960,37.64166529249260000
rgdpe,MEX,1970,458554.59375000000000000
pop,MEX,1970,51.49356500000000000
rgdpe,MEX,1980,944751.06250000000000000
pop,MEX,1980,67.76137200000000000
rgdpe,MEX,1990,1014961.56250000000000000
pop,MEX,1990,83.94313200000000000
rgdpe,MEX,2000,1471101.12500000000000000
pop,MEX,2000,98.89984500000000000
rgdpe,MEX,2010,1920210.87500000000000000
pop,MEX,2010,114.09296300000000000
rgdpe,MEX,2017,2405365.25000000000000000
pop,MEX,2017,124.77732400000000000
rgdpe,MKD,1990,12411.30566406250000000
pop,MKD,1990,1.99622800000000000
rgdpe,MKD,2000,15392.34667968750000000
pop,MKD,2000,2.03481900000000000
rgdpe,MKD,2010,25229.85351562500000000
pop,MKD,2010,2.07074100000000000
rgdpe,MKD,2017,32075.71289062500000000
pop,MKD,2017,2.08199600000000000
rgdpe,MLI,1960,3121.11474609375000000
pop,MLI,1960,4.82132826378407000
rgdpe,MLI,1970,3887.93432617188000000
pop,MLI,1970,5.94904500000000000
rgdpe,MLI,1980,4750.11865234375000000
pop,MLI,1980,7.09012600000000000
rgdpe,MLI,1990,6139.39404296875000000
pop,MLI,1990,8.44991300000000000
rgdpe,MLI,2000,14442.22753906250000000
pop,MLI,2000,10.94644500000000000
rgdpe,MLI,2010,27862.16796875000000000
pop,MLI,2010,15.04935300000000000
rgdpe,MLI,2017,40026.51562500000000000
pop,MLI,2017,18.51243000000000000
rgdpe,MLT,1960,761.69244384765600000
pop,MLT,1960,0.33006613861386100
rgdpe,MLT,1970,1257.78857421875000000
pop,MLT,1970,0.32054500000000000
rgdpe,MLT,1980,3528.18115234375000000
pop,MLT,1980,0.33149700000000000
rgdpe,MLT,1990,5354.54541015625000000
pop,MLT,1990,0.36201500000000000
rgdpe,MLT,2000,9706.82128906250000000
pop,MLT,2000,0.39364500000000000
rgdpe,MLT,2010,12922.64160156250000000
pop,MLT,2010,0.41425300000000000
rgdpe,MLT,2017,19681.33398437500000000
pop,MLT,2017,0.43793300000000000
rgdpe,MMR,1970,19159.49218750000000000
pop,MMR,1970,27.26906900000000000
rgdpe,MMR,1980,28547.75781250000000000
pop,MMR,1980,34.22431300000000000
rgdpe,MMR,1990,30953.17578125000000000
pop,MMR,1990,41.33519900000000000
rgdpe,MMR,2000,51004.13671875000000000
pop,MMR,2000,46.71970100000000000
rgdpe,MMR,2010,187181.06250000000000000
pop,MMR,2010,50.60081800000000000
rgdpe,MMR,2017,246105.28125000000000000
pop,MMR,2017,53.38252300000000000
rgdpe,MNE,1990,6702.15527343750000000
pop,MNE,1990,0.61500200000000000
rgdpe,MNE,2000,4850.50634765625000000
pop,MNE,2000,0.61355900000000000
rgdpe,MNE,2010,9346.13378906250000000
pop,MNE,2010,0.62427500000000000
rgdpe,MNE,2017,11364.51464843750000000
pop,MNE,2017,0.62756300000000000
rgdpe,MNG,1970,1745.38671875000000000
pop,MNG,1970,1.27882500000000000
rgdpe,MNG,1980,3256.51928710938000000
pop,MNG,1980,1.68962200000000000
rgdpe,MNG,1990,8200.24218750000000000
pop,MNG,1990,2.18414500000000000
rgdpe,MNG,2000,7171.29785156250000000
pop,MNG,2000,2.39741800000000000
rgdpe,MNG,2010,21958.57421875000000000
pop,MNG,2010,2.71989600000000000
rgdpe,MNG,2017,34781.07812500000000000
pop,MNG,2017,3.11378600000000000
rgdpe,MOZ,1960,4548.52197265625000000
pop,MOZ,1960,7.24605336855086000
rgdpe,MOZ,1970,6985.60498046875000000
pop,MOZ,1970,9.02274100000000000
rgdpe,MOZ,1980,9966.65332031250000000
pop,MOZ,1980,11.63019400000000000
rgdpe,MOZ,1990,8400.27246093750000000
pop,MOZ,1990,12.98729200000000000
rgdpe,MOZ,2000,13996.60156250000000000
pop,MOZ,2000,17.71192700000000000
rgdpe,MOZ,2010,26385.72851562500000000
pop,MOZ,2010,23.53157400000000000
rgdpe,MOZ,2017,33583.80859375000000000
pop,MOZ,2017,28.64901800000000000
rgdpe,MRT,1960,1966.93591308594000000
pop,MRT,1960,0.99376805551438900
rgdpe,MRT,1970,4682.48046875000000000
pop,MRT,1970,1.14678000000000000
rgdpe,MRT,1980,6022.94824218750000000
pop,MRT,1980,1.54064000000000000
rgdpe,MRT,1990,6548.89111328125000000
pop,MRT,1990,2.03434600000000000
rgdpe,MRT,2000,8443.45898437500000000
pop,MRT,2000,2.63021900000000000
rgdpe,MRT,2010,14325.34375000000000000
pop,MRT,2010,3.49419500000000000
rgdpe,MRT,2017,19479.32031250000000000
pop,MRT,2017,4.28257000000000000
rgdpe,MSR,1970,119.43122100830100000
pop,MSR,1970,0.01153400000000000
rgdpe,MSR,1980,174.87139892578100000
pop,MSR,1980,0.01160700000000000
rgdpe,MSR,1990,338.84475708007800000
pop,MSR,1990,0.01061500000000000
rgdpe,MSR,2000,105.27601623535200000
pop,MSR,2000,0.00492900000000000
rgdpe,MSR,2010,105.84452819824200000
pop,MSR,2010,0.00489900000000000
rgdpe,MSR,2017,90.28469085693360000
pop,MSR,2017,0.00498400000000000
rgdpe,MUS,1950,2565.53344726563000000
pop,MUS,1950,0.47948882457464400
rgdpe,MUS,1960,2733.15502929688000000
pop,MUS,1960,0.66077440483096600
rgdpe,MUS,1970,4076.64599609375000000
pop,MUS,1970,0.82644100000000000
rgdpe,MUS,1980,5952.82519531250000000
pop,MUS,1980,0.96603100000000000
rgdpe,MUS,1990,11257.80957031250000000
pop,MUS,1990,1.05586800000000000
rgdpe,MUS,2000,18593.31835937500000000
pop,MUS,2000,1.18514500000000000
rgdpe,MUS,2010,20576.24414062500000000
pop,MUS,2010,1.24795500000000000
rgdpe,MUS,2017,27943.96093750000000000
pop,MUS,2017,1.26449900000000000
rgdpe,MWI,1960,3249.42163085938000000
pop,MWI,1960,3.60024700428640000
rgdpe,MWI,1970,5426.44628906250000000
pop,MWI,1970,4.70378200000000000
rgdpe,MWI,1980,7606.91552734375000000
pop,MWI,1980,6.25044000000000000
rgdpe,MWI,1990,9674.68652343750000000
pop,MWI,1990,9.40450000000000000
rgdpe,MWI,2000,10400.11132812500000000
pop,MWI,2000,11.14875800000000000
rgdpe,MWI,2010,16370.99804687500000000
pop,MWI,2010,14.53961200000000000
rgdpe,MWI,2017,18404.74023437500000000
pop,MWI,2017,17.67019600000000000
rgdpe,MYS,1960,24447.49023437500000000
pop,MYS,1960,8.34653822011058000
rgdpe,MYS,1970,38367.75000000000000000
pop,MYS,1970,10.80413100000000000
rgdpe,MYS,1980,99388.32812500000000000
pop,MYS,1980,13.79808500000000000
rgdpe,MYS,1990,158185.48437500000000000
pop,MYS,1990,18.02982400000000000
rgdpe,MYS,2000,338079.84375000000000000
pop,MYS,2000,23.19425700000000000
rgdpe,MYS,2010,608889.37500000000000000
pop,MYS,2010,28.20803500000000000
rgdpe,MYS,2017,814839.25000000000000000
pop,MYS,2017,31.10464600000000000
rgdpe,NAM,1960,3024.21362304688000000
pop,NAM,1960,0.63150912847592300
rgdpe,NAM,1970,5159.64697265625000000
pop,NAM,1970,0.81746900000000000
rgdpe,NAM,1980,7758.21386718750000000
pop,NAM,1980,1.05772700000000000
rgdpe,NAM,1990,7291.52978515625000000
pop,NAM,1990,1.43290500000000000
rgdpe,NAM,2000,11166.63867187500000000
pop,NAM,2000,1.79457100000000000
rgdpe,NAM,2010,20012.63085937500000000
pop,NAM,2010,2.11887400000000000
rgdpe,NAM,2017,24755.79101562500000000
pop,NAM,2017,2.40263300000000000
rgdpe,NER,1960,7162.38037109375000000
pop,NER,1960,3.64603383451443000
rgdpe,NER,1970,8973.93847656250000000
pop,NER,1970,4.51064400000000000
rgdpe,NER,1980,11472.61328125000000000
pop,NER,1980,5.98900400000000000
rgdpe,NER,1990,9651.66601562500000000
pop,NER,1990,8.02659100000000000
rgdpe,NER,2000,11434.06738281250000000
pop,NER,2000,11.33155700000000000
rgdpe,NER,2010,17788.31640625000000000
pop,NER,2010,16.46402500000000000
rgdpe,NER,2017,24470.62109375000000000
pop,NER,2017,21.60238200000000000
rgdpe,NGA,1950,55992.10546875000000000
pop,NGA,1950,32.02375629893350000
rgdpe,NGA,1960,83729.07812500000000000
pop,NGA,1960,41.84384748006510000
rgdpe,NGA,1970,156762.15625000000000000
pop,NGA,1970,55.98214400000000000
rgdpe,NGA,1980,342808.15625000000000000
pop,NGA,1980,73.42363300000000000
rgdpe,NGA,1990,79642.56250000000000000
pop,NGA,1990,95.21245000000000000
rgdpe,NGA,2000,90765.51562500000000000
pop,NGA,2000,122.28385000000000000
rgdpe,NGA,2010,787666.31250000000000000
pop,NGA,2010,158.50319700000000000
rgdpe,NGA,2017,966859.56250000000000000
pop,NGA,2017,190.87324400000000000
rgdpe,NIC,1950,4691.21630859375000000
pop,NIC,1950,1.28725571450805000
rgdpe,NIC,1960,8425.03710937500000000
pop,NIC,1960,1.75011927982259000
rgdpe,NIC,1970,16796.19335937500000000
pop,NIC,1970,2.40651300000000000
rgdpe,NIC,1980,17689.63476562500000000
pop,NIC,1980,3.26551900000000000
rgdpe,NIC,1990,13909.00781250000000000
pop,NIC,1990,4.17343400000000000
rgdpe,NIC,2000,18926.46679687500000000
pop,NIC,2000,5.06930200000000000
rgdpe,NIC,2010,24807.35156250000000000
pop,NIC,2010,5.82406500000000000
rgdpe,NIC,2017,35705.48437500000000000
pop,NIC,2017,6.38484600000000000
rgdpe,NLD,1950,84312.67968750000000000
pop,NLD,1950,10.08994187290070000
rgdpe,NLD,1960,143267.93750000000000000
pop,NLD,1960,11.45921393727780000
rgdpe,NLD,1970,252807.00000000000000000
pop,NLD,1970,13.00194300000000000
rgdpe,NLD,1980,365959.50000000000000000
pop,NLD,1980,14.14841500000000000
rgdpe,NLD,1990,427072.25000000000000000
pop,NLD,1990,14.96544800000000000
rgdpe,NLD,2000,691869.62500000000000000
pop,NLD,2000,15.92618800000000000
rgdpe,NLD,2010,826027.75000000000000000
pop,NLD,2010,16.68291700000000000
rgdpe,NLD,2017,918735.93750000000000000
pop,NLD,2017,17.02134700000000000
rgdpe,NOR,1950,30761.15820312500000000
pop,NOR,1950,3.26400929400817000
rgdpe,NOR,1960,43706.76953125000000000
pop,NOR,1960,3.58001417630248000
rgdpe,NOR,1970,69848.32812500000000000
pop,NOR,1970,3.87606000000000000
rgdpe,NOR,1980,107832.13281250000000000
pop,NOR,1980,4.08607600000000000
rgdpe,NOR,1990,120817.10937500000000000
pop,NOR,1990,4.24728500000000000
rgdpe,NOR,2000,209341.21875000000000000
pop,NOR,2000,4.49936700000000000
rgdpe,NOR,2010,307002.75000000000000000
pop,NOR,2010,4.88587800000000000
rgdpe,NOR,2017,327096.31250000000000000
pop,NOR,2017,5.29632600000000000
rgdpe,NPL,1960,7582.16015625000000000
pop,NPL,1960,10.16602074138960000
rgdpe,NPL,1970,9860.08886718750000000
pop,NPL,1970,12.07462600000000000
rgdpe,NPL,1980,11470.29101562500000000
pop,NPL,1980,15.01640200000000000
rgdpe,NPL,1990,19883.14257812500000000
pop,NPL,1990,18.90547800000000000
rgdpe,NPL,2000,32081.03710937500000000
pop,NPL,2000,23.94111000000000000
rgdpe,NPL,2010,51219.86718750000000000
pop,NPL,2010,27.01321200000000000
rgdpe,NPL,2017,78512.26562500000000000
pop,NPL,2017,27.63268100000000000
rgdpe,NZL,1950,25005.65429687500000000
pop,NZL,1950,1.90178973029058000
rgdpe,NZL,1960,34867.16796875000000000
pop,NZL,1960,2.36364226681215000
rgdpe,NZL,1970,48349.80468750000000000
pop,NZL,1970,2.81838700000000000
rgdpe,NZL,1980,56794.55859375000000000
pop,NZL,1980,3.14661900000000000
rgdpe,NZL,1990,76859.65625000000000000
pop,NZL,1990,3.39817200000000000
rgdpe,NZL,2000,114914.11718750000000000
pop,NZL,2000,3.85899900000000000
rgdpe,NZL,2010,150150.45312500000000000
pop,NZL,2010,4.37006200000000000
rgdpe,NZL,2017,191922.48437500000000000
pop,NZL,2017,4.70203400000000000
rgdpe,OMN,1970,8945.79199218750000000
pop,OMN,1970,0.72385100000000000
rgdpe,OMN,1980,14561.01660156250000000
pop,OMN,1980,1.15437700000000000
rgdpe,OMN,1990,21169.83398437500000000
pop,OMN,1990,1.81216100000000000
rgdpe,OMN,2000,40384.83203125000000000
pop,OMN,2000,2.26797300000000000
rgdpe,OMN,2010,137014.54687500000000000
pop,OMN,2010,3.04143400000000000
rgdpe,OMN,2017,140839.32812500000000000
pop,OMN,2017,4.66592800000000000
rgdpe,PAK,1950,50369.57421875000000000
pop,PAK,1950,34.90705088779860000
rgdpe,PAK,1960,57448.83203125000000000
pop,PAK,1960,44.58648666471400000
rgdpe,PAK,1970,113012.57812500000000000
pop,PAK,1970,58.14206000000000000
rgdpe,PAK,1980,170792.09375000000000000
pop,PAK,1980,78.05434300000000000
rgdpe,PAK,1990,288524.75000000000000000
pop,PAK,1990,107.64792100000000000
rgdpe,PAK,2000,406746.15625000000000000
pop,PAK,2000,142.34357800000000000
rgdpe,PAK,2010,730664.81250000000000000
pop,PAK,2010,179.42464100000000000
rgdpe,PAK,2017,945173.00000000000000000
pop,PAK,2017,207.90620900000000000
rgdpe,PAN,1950,2078.01220703125000000
pop,PAN,1950,0.88565069934696600
rgdpe,PAN,1960,3390.64624023438000000
pop,PAN,1960,1.13880029710873000
rgdpe,PAN,1970,8363.12500000000000000
pop,PAN,1970,1.51928500000000000
rgdpe,PAN,1980,13250.43554687500000000
pop,PAN,1980,1.97848700000000000
rgdpe,PAN,1990,16359.10839843750000000
pop,PAN,1990,2.47094700000000000
rgdpe,PAN,2000,29381.81445312500000000
pop,PAN,2000,3.03032800000000000
rgdpe,PAN,2010,57225.24218750000000000
pop,PAN,2010,3.64268700000000000
rgdpe,PAN,2017,119260.70312500000000000
pop,PAN,2017,4.10676900000000000
rgdpe,PER,1950,17550.43750000000000000
pop,PER,1950,7.78696587366771000
rgdpe,PER,1960,28603.27148437500000000
pop,PER,1960,10.13198224055150000
rgdpe,PER,1970,52767.49218750000000000
pop,PER,1970,13.45979400000000000
rgdpe,PER,1980,76615.17187500000000000
pop,PER,1980,17.54761000000000000
rgdpe,PER,1990,81596.67187500000000000
pop,PER,1990,22.07143300000000000
rgdpe,PER,2000,139449.79687500000000000
pop,PER,2000,26.45994400000000000
rgdpe,PER,2010,297240.59375000000000000
pop,PER,2010,29.02767400000000000
rgdpe,PER,2017,382137.50000000000000000
pop,PER,2017,31.44429800000000000
rgdpe,PHL,1950,29747.15429687500000000
pop,PHL,1950,19.59851742302890000
rgdpe,PHL,1960,53759.41796875000000000
pop,PHL,1960,26.45960512688340000
rgdpe,PHL,1970,88314.65625000000000000
pop,PHL,1970,35.80359400000000000
rgdpe,PHL,1980,159210.07812500000000000
pop,PHL,1980,47.35774300000000000
rgdpe,PHL,1990,233133.34375000000000000
pop,PHL,1990,61.89516000000000000
rgdpe,PHL,2000,361070.68750000000000000
pop,PHL,2000,77.99175500000000000
rgdpe,PHL,2010,543996.93750000000000000
pop,PHL,2010,93.96678000000000000
rgdpe,PHL,2017,805991.56250000000000000
